,trustLevel,totalScannedItems,lineItemVoids,scansWithoutRegistration,valuePerSecond,lineItemVoidsPerPosition,grandTotal,quantityModifications
15391,5.0,23.000000000000043,7.0,2.0,0.10344444444444399,0.304347826086957,9.31,0.0
15392,5.0,26.999999999999954,2.0,1.0,0.0385662033650329,0.0740740740740741,52.72,0.0
15393,5.0,24.000000000000004,10.0,1.0,0.008907563025210079,0.4166666666666671,4.24,3.0
15394,5.0,27.999999999999975,0.0,5.0,0.000206851971557854,0.0,0.32,5.0
15395,5.0,27.000000000000025,5.0,8.0,0.022302568981922,0.185185185185185,23.44,2.0
15396,5.0,29.999999999999975,4.0,5.0,0.117029702970297,0.133333333333333,82.74,2.0
15397,5.0,27.000000000000068,5.0,6.0,0.0521415497254423,0.185185185185185,85.46,3.0
15398,5.0,29.99999999999994,11.0,3.0,0.0458706125258087,0.3666666666666671,66.65,0.0
15399,5.0,26.00000000000006,6.0,9.0,0.0447395388556789,0.23076923076923103,52.39,5.0
15400,5.0,24.0,11.0,0.0,0.0955419847328244,0.4583333333333329,62.58,4.0
15401,5.0,23.000000000000018,1.0,7.0,0.0469350411710888,0.0434782608695652,51.3,3.0
15402,5.0,23.0,6.0,5.0,0.0168732394366197,0.260869565217391,11.98,5.0
15403,5.0,24.0,4.0,10.0,0.0556468366383381,0.166666666666667,58.93,0.0
15404,5.0,26.000000000000004,2.0,1.0,0.0681795716639209,0.0769230769230769,82.77,4.0
15405,4.0,29.00000000000003,7.0,8.0,0.0486507936507937,0.24137931034482799,49.04,4.0
15406,5.0,30.000000000000036,2.0,2.0,0.0114360465116279,0.0666666666666667,19.67,2.0
15407,5.0,29.000000000000018,11.0,8.0,0.10102204408817599,0.37931034482758597,50.41,5.0
15408,4.0,26.000000000000018,3.0,9.0,0.0561644888547271,0.115384615384615,73.07,4.0
15409,5.0,24.000000000000018,0.0,6.0,0.0783996539792387,0.0,90.63,5.0
15410,5.0,28.99999999999999,3.0,6.0,0.0543712055507372,0.103448275862069,62.69,5.0
15411,5.0,27.00000000000007,10.0,5.0,0.0153069657615112,0.37037037037037,25.93,2.0
15412,4.0,26.0,11.0,1.0,0.0247190008920607,0.42307692307692296,27.71,5.0
15413,5.0,25.999999999999986,11.0,0.0,0.0879642857142857,0.42307692307692296,49.26,2.0
15414,5.0,27.99999999999996,4.0,5.0,0.005736137667304021,0.14285714285714302,6.0,3.0
15415,5.0,25.0,2.0,2.0,0.0481108508977361,0.08,61.63,3.0
15416,5.0,24.00000000000004,6.0,9.0,0.0035746201966041103,0.25,4.0,0.0
15417,5.0,28.000000000000014,9.0,9.0,0.0616468590831919,0.32142857142857106,72.62,2.0
15418,5.0,29.999999999999975,11.0,6.0,0.008861878453038671,0.3666666666666671,8.02,4.0
15419,5.0,26.000000000000025,9.0,8.0,0.0155244755244755,0.34615384615384603,22.2,1.0
15420,5.0,24.000000000000068,4.0,4.0,0.0450057471264368,0.166666666666667,78.31,4.0
15421,5.0,27.000000000000007,3.0,7.0,0.0948561151079137,0.111111111111111,26.37,3.0
15422,5.0,24.000000000000018,3.0,10.0,0.0664803921568627,0.125,67.81,2.0
15423,5.0,27.99999999999997,7.0,8.0,0.0676507936507936,0.25,85.24,1.0
15424,5.0,24.99999999999998,7.0,4.0,0.0742220200181984,0.28,81.57,3.0
15425,5.0,23.999999999999986,7.0,1.0,0.0499928418038654,0.29166666666666696,69.84,1.0
15426,5.0,23.999999999999936,7.0,2.0,0.0530202312138728,0.29166666666666696,73.38,5.0
15427,5.0,26.999999999999996,4.0,6.0,0.20593471810089004,0.148148148148148,69.4,4.0
15428,5.0,28.00000000000004,4.0,2.0,0.0364807541241163,0.14285714285714302,46.44,4.0
15429,5.0,28.000000000000014,6.0,8.0,0.0415050505050505,0.214285714285714,41.09,4.0
15430,5.0,26.99999999999999,9.0,1.0,0.00219871794871795,0.33333333333333304,3.43,4.0
15431,4.0,26.000000000000057,5.0,10.0,0.0384146341463415,0.19230769230769199,63.0,2.0
15432,5.0,22.999999999999975,6.0,7.0,0.0513603603603604,0.260869565217391,57.01,4.0
15433,5.0,29.999999999999982,0.0,9.0,0.200248447204969,0.0,96.72,3.0
15434,5.0,26.999999999999936,7.0,1.0,0.0509395604395604,0.25925925925925897,92.71,0.0
15435,5.0,23.999999999999925,5.0,0.0,0.0288848484848485,0.208333333333333,47.66,5.0
15436,5.0,27.000000000000032,11.0,6.0,0.00723709369024857,0.407407407407407,7.57,4.0
15437,5.0,29.000000000000046,10.0,5.0,0.00493689680772086,0.34482758620689696,6.65,3.0
15438,5.0,22.999999999999968,8.0,7.0,0.0931163287086446,0.34782608695652195,87.25,2.0
15439,5.0,30.000000000000025,3.0,1.0,0.0331946072684642,0.1,56.63,2.0
15440,5.0,26.999999999999968,9.0,9.0,0.0349236641221374,0.33333333333333304,27.45,4.0
15441,5.0,25.99999999999999,6.0,6.0,0.0118152866242038,0.23076923076923103,11.13,4.0
15442,5.0,28.999999999999957,0.0,7.0,0.0623540145985401,0.0,68.34,2.0
15443,5.0,22.999999999999996,6.0,5.0,0.0871855541718555,0.260869565217391,70.01,3.0
15444,5.0,26.0,3.0,1.0,0.0848148148148148,0.115384615384615,2.29,5.0
15445,5.0,27.000000000000018,6.0,4.0,0.0962677484787018,0.222222222222222,47.46,4.0
15446,5.0,30.000000000000032,10.0,8.0,0.0251279620853081,0.33333333333333304,26.51,5.0
15447,5.0,23.999999999999957,7.0,0.0,0.0756767676767677,0.29166666666666696,74.92,0.0
15448,5.0,24.999999999999996,3.0,7.0,0.0679874213836478,0.12,75.67,4.0
15449,5.0,24.000000000000018,10.0,4.0,0.0401179245283019,0.4166666666666671,51.03,3.0
15450,5.0,24.000000000000004,4.0,2.0,0.0454488517745303,0.166666666666667,21.77,5.0
15451,5.0,27.0,10.0,5.0,0.130555555555556,0.37037037037037,11.75,1.0
15452,5.0,25.999999999999968,11.0,7.0,0.0556191950464396,0.42307692307692296,71.86,4.0
15453,5.0,24.99999999999996,5.0,8.0,0.0993236714975845,0.2,82.24,0.0
15454,5.0,24.99999999999999,5.0,9.0,0.0346875,0.2,54.39,5.0
15455,5.0,29.99999999999999,3.0,4.0,0.09300000000000001,0.1,64.17,5.0
15456,4.0,28.000000000000004,10.0,9.0,0.0917225433526012,0.3571428571428571,79.34,1.0
15457,5.0,30.00000000000005,10.0,9.0,0.0441176470588235,0.33333333333333304,60.0,1.0
15458,5.0,25.999999999999996,8.0,9.0,0.0908886107634543,0.307692307692308,72.62,2.0
15459,5.0,30.000000000000007,7.0,5.0,0.11689727463312401,0.23333333333333303,55.76,2.0
15460,5.0,26.999999999999936,2.0,3.0,0.0017538265306122401,0.0740740740740741,2.75,4.0
15461,5.0,26.000000000000025,7.0,6.0,0.0654195011337868,0.269230769230769,86.55,2.0
15462,5.0,27.99999999999999,10.0,3.0,0.185300207039337,0.3571428571428571,89.5,2.0
15463,5.0,22.999999999999932,11.0,9.0,0.0388583638583639,0.4782608695652171,63.65,4.0
15464,5.0,27.000000000000018,3.0,6.0,0.0252215189873418,0.111111111111111,15.94,5.0
15465,5.0,23.000000000000032,5.0,8.0,0.0076553980370774296,0.21739130434782603,7.02,2.0
15466,5.0,25.000000000000036,10.0,5.0,0.0963913043478261,0.4,88.68,4.0
15467,5.0,28.000000000000007,2.0,1.0,0.0118042071197411,0.0714285714285714,14.59,1.0
15468,5.0,23.000000000000018,7.0,2.0,0.0287694974003466,0.304347826086957,33.2,0.0
15469,5.0,23.99999999999999,10.0,5.0,0.058558352402746,0.4166666666666671,76.77,0.0
15470,5.0,26.0,5.0,2.0,0.0547869101978691,0.19230769230769199,71.99,1.0
15471,5.0,28.000000000000053,1.0,7.0,0.00435573122529644,0.0357142857142857,5.51,4.0
15472,5.0,25.00000000000004,10.0,10.0,0.0818239660657476,0.4,77.16,1.0
15473,5.0,24.999999999999975,6.0,7.0,0.0416323731138546,0.24,30.35,5.0
15474,5.0,21.999999999999986,11.0,8.0,0.0555502676977989,0.5,93.38,4.0
15475,5.0,26.999999999999954,8.0,10.0,0.0351377018043685,0.296296296296296,37.0,3.0
15476,5.0,24.00000000000004,4.0,2.0,0.0437344794651385,0.166666666666667,45.79,0.0
15477,4.0,27.999999999999993,10.0,2.0,0.00772682926829268,0.3571428571428571,7.92,0.0
15478,5.0,24.000000000000007,5.0,10.0,0.0723294509151414,0.208333333333333,43.47,1.0
15479,5.0,29.999999999999982,4.0,5.0,0.0181459948320413,0.133333333333333,28.09,1.0
15480,5.0,23.999999999999936,5.0,3.0,0.0387524752475248,0.208333333333333,58.71,1.0
15481,5.0,23.00000000000001,6.0,4.0,0.0748491379310345,0.260869565217391,69.46,5.0
15482,5.0,25.0,10.0,0.0,0.0242660550458716,0.4,15.87,4.0
15483,5.0,30.000000000000046,7.0,8.0,0.00576923076923077,0.23333333333333303,8.1,3.0
15484,5.0,25.999999999999957,1.0,10.0,0.0167045454545455,0.0384615384615385,24.99,1.0
15485,5.0,27.000000000000014,2.0,7.0,0.0879336734693878,0.0740740740740741,68.94,1.0
15486,5.0,27.99999999999991,8.0,7.0,0.0545324153757889,0.28571428571428603,95.05,5.0
15487,5.0,29.999999999999943,3.0,4.0,0.0375397329942785,0.1,59.05,4.0
15488,5.0,27.999999999999975,4.0,6.0,0.003922495274102079,0.14285714285714302,4.15,5.0
15489,4.0,29.000000000000004,10.0,10.0,0.06362919132149901,0.34482758620689696,96.78,5.0
15490,5.0,27.0,2.0,2.0,0.0171875,0.0740740740740741,24.75,1.0
15491,5.0,28.99999999999999,4.0,10.0,0.0701996527777778,0.137931034482759,80.87,3.0
15492,5.0,22.999999999999982,9.0,10.0,0.0906204379562044,0.39130434782608703,99.32,1.0
15493,5.0,25.999999999999964,1.0,6.0,0.0481729323308271,0.0384615384615385,64.07,0.0
15494,5.0,26.99999999999997,2.0,3.0,0.0123231132075472,0.0740740740740741,20.9,1.0
15495,5.0,28.00000000000003,5.0,5.0,0.0130929791271347,0.178571428571429,13.8,5.0
15496,5.0,25.000000000000075,0.0,10.0,0.00689470154258887,0.0,10.28,1.0
15497,5.0,28.000000000000007,6.0,0.0,0.0432783882783883,0.214285714285714,70.89,2.0
15498,5.0,27.00000000000001,6.0,5.0,0.147867435158501,0.222222222222222,51.31,1.0
15499,4.0,27.000000000000025,3.0,10.0,0.0556581196581197,0.111111111111111,32.56,3.0
15500,5.0,30.000000000000025,5.0,10.0,0.00943765281173594,0.166666666666667,7.72,2.0
15501,5.0,26.00000000000005,1.0,10.0,0.0169396252602359,0.0384615384615385,24.41,1.0
15502,5.0,30.0,6.0,10.0,0.0397347893915757,0.2,50.94,2.0
15503,5.0,29.000000000000036,0.0,5.0,0.0749811794228356,0.0,59.76,3.0
15504,5.0,24.999999999999982,11.0,6.0,0.044850640113797996,0.44,63.06,2.0
15505,5.0,30.00000000000005,2.0,8.0,0.0427126805778491,0.0666666666666667,53.22,3.0
15506,5.0,26.00000000000004,11.0,6.0,0.0398462929475588,0.42307692307692296,44.07,0.0
15507,5.0,25.000000000000032,9.0,10.0,0.0373452380952381,0.36,62.74,2.0
15508,5.0,24.000000000000018,11.0,10.0,0.0211578171091445,0.4583333333333329,28.69,5.0
15509,5.0,22.99999999999997,6.0,2.0,0.0516966211358735,0.260869565217391,71.91,0.0
15510,5.0,23.00000000000004,11.0,7.0,0.0327774086378738,0.4782608695652171,49.33,2.0
15511,5.0,29.999999999999975,0.0,2.0,0.0691764705882353,0.0,5.88,1.0
15512,5.0,29.000000000000014,2.0,5.0,0.10212765957446801,0.0689655172413793,24.0,1.0
15513,5.0,24.999999999999996,9.0,2.0,0.00574223245109321,0.36,4.99,4.0
15514,5.0,24.999999999999947,5.0,5.0,0.00161885245901639,0.2,2.37,3.0
15515,5.0,24.99999999999999,6.0,10.0,0.0996196868008949,0.24,44.53,0.0
15516,4.0,30.000000000000036,11.0,0.0,0.0218861607142857,0.3666666666666671,19.61,0.0
15517,5.0,25.999999999999986,10.0,9.0,0.0207550535077289,0.384615384615385,34.91,0.0
15518,5.0,29.999999999999996,3.0,0.0,0.0741717171717172,0.1,73.43,4.0
15519,5.0,23.99999999999992,0.0,4.0,0.019830805134189,0.0,33.99,1.0
15520,5.0,27.0,2.0,5.0,0.0286415711947627,0.0740740740740741,35.0,5.0
15521,5.0,27.999999999999975,10.0,8.0,0.0202028985507246,0.3571428571428571,13.94,2.0
15522,5.0,25.999999999999982,6.0,9.0,0.21124716553288,0.23076923076923103,93.16,1.0
15523,5.0,29.99999999999998,5.0,4.0,0.0160027285129604,0.166666666666667,23.46,2.0
15524,5.0,26.00000000000002,7.0,0.0,0.0377367841409692,0.269230769230769,68.53,2.0
15525,5.0,29.999999999999968,1.0,4.0,0.00397073170731707,0.0333333333333333,4.07,0.0
15526,4.0,29.999999999999975,2.0,9.0,0.0486726726726727,0.0666666666666667,81.04,2.0
15527,5.0,22.999999999999936,10.0,2.0,0.00306462358427715,0.43478260869565205,4.6,2.0
15528,5.0,26.999999999999954,5.0,1.0,0.0325451092117759,0.185185185185185,34.27,0.0
15529,5.0,26.999999999999936,9.0,6.0,0.0429373650107991,0.33333333333333304,59.64,5.0
15530,5.0,25.999999999999925,0.0,9.0,0.0415194147439505,0.0,73.78,3.0
15531,5.0,27.0,4.0,2.0,0.0686417322834646,0.148148148148148,69.74,4.0
15532,5.0,28.000000000000057,6.0,0.0,0.0133333333333333,0.214285714285714,20.28,1.0
15533,5.0,27.999999999999982,11.0,7.0,0.0320738327904452,0.3928571428571429,29.54,5.0
15534,5.0,21.99999999999998,10.0,8.0,0.0338636363636364,0.45454545454545503,61.09,0.0
15535,5.0,28.99999999999998,1.0,0.0,0.0807058823529412,0.0344827586206897,68.6,1.0
15536,5.0,27.99999999999996,0.0,6.0,0.0571428571428571,0.0,50.4,1.0
15537,5.0,27.0,0.0,8.0,0.153232,0.0,95.77,4.0
15538,5.0,23.999999999999982,10.0,1.0,0.10449464922711099,0.4166666666666671,87.88,3.0
15539,5.0,24.999999999999996,9.0,5.0,0.11175182481751801,0.36,76.55,1.0
15540,5.0,23.000000000000053,3.0,1.0,0.0347619047619048,0.130434782608696,44.53,2.0
15541,5.0,29.00000000000003,3.0,0.0,0.06561053471668,0.103448275862069,82.21,0.0
15542,5.0,26.99999999999997,6.0,4.0,0.0531001371742112,0.222222222222222,77.42,0.0
15543,5.0,28.999999999999957,9.0,1.0,0.0770816158285243,0.31034482758620696,93.5,4.0
15544,5.0,25.00000000000004,5.0,5.0,0.0143968156766687,0.2,23.51,5.0
15545,4.0,29.00000000000006,11.0,8.0,0.0189804147465438,0.37931034482758597,32.95,2.0
15546,5.0,24.00000000000004,9.0,10.0,0.0666732673267327,0.375,67.34,5.0
15547,5.0,23.99999999999998,11.0,7.0,0.162151394422311,0.4583333333333329,81.4,1.0
15548,5.0,22.999999999999982,11.0,0.0,0.0695693430656934,0.4782608695652171,95.31,4.0
15549,5.0,26.99999999999999,4.0,10.0,0.0306027397260274,0.148148148148148,55.85,2.0
15550,5.0,27.00000000000002,6.0,8.0,0.0132510288065844,0.222222222222222,6.44,2.0
15551,5.0,26.99999999999999,6.0,0.0,0.0935068493150685,0.222222222222222,34.13,4.0
15552,4.0,28.00000000000007,9.0,0.0,0.0345111960677226,0.32142857142857106,63.19,1.0
15553,5.0,25.000000000000004,4.0,5.0,0.0164179104477612,0.16,5.5,1.0
15554,5.0,30.000000000000053,1.0,1.0,0.0472108843537415,0.0333333333333333,55.52,2.0
15555,5.0,23.000000000000032,5.0,10.0,0.00476344782890473,0.21739130434782603,7.35,3.0
15556,5.0,28.000000000000025,10.0,4.0,0.04320600272851301,0.3571428571428571,31.67,5.0
15557,5.0,23.999999999999943,0.0,6.0,0.0210215946843854,0.0,25.31,2.0
15558,5.0,24.999999999999982,3.0,5.0,0.0178191911181602,0.12,22.47,4.0
15559,5.0,26.999999999999996,11.0,8.0,0.223323353293413,0.407407407407407,74.59,4.0
15560,5.0,25.00000000000001,11.0,9.0,0.0761346153846154,0.44,39.59,3.0
15561,5.0,23.999999999999968,11.0,10.0,0.00554309740714786,0.4583333333333329,7.91,0.0
15562,4.0,28.999999999999922,6.0,10.0,0.0504037448800468,0.206896551724138,86.14,4.0
15563,4.0,29.000000000000036,0.0,9.0,0.0799436936936937,0.0,70.99,2.0
15564,5.0,23.000000000000043,3.0,8.0,0.013693754197448001,0.130434782608696,20.39,0.0
15565,5.0,28.999999999999982,4.0,2.0,0.0871265461465271,0.137931034482759,91.57,4.0
15566,4.0,28.999999999999993,10.0,6.0,0.0034644194756554302,0.34482758620689696,5.55,3.0
15567,5.0,26.999999999999993,9.0,0.0,0.110733830845771,0.33333333333333304,89.03,1.0
15568,5.0,27.000000000000025,8.0,7.0,0.036031746031746005,0.296296296296296,22.7,3.0
15569,5.0,29.000000000000064,5.0,10.0,0.0667130703789637,0.172413793103448,86.26,5.0
15570,5.0,29.999999999999947,8.0,9.0,0.0634214002642008,0.266666666666667,96.02,3.0
15571,5.0,29.0,8.0,0.0,0.0870689655172414,0.27586206896551696,5.05,0.0
15572,4.0,24.999999999999943,9.0,9.0,0.0356114028507127,0.36,47.47,5.0
15573,4.0,26.99999999999998,11.0,8.0,0.0440545004128819,0.407407407407407,53.35,5.0
15574,5.0,24.000000000000018,5.0,10.0,0.0355960516324981,0.208333333333333,46.88,3.0
15575,5.0,29.99999999999999,6.0,10.0,0.0123076923076923,0.2,15.84,0.0
15576,5.0,23.000000000000007,4.0,5.0,0.0484246575342466,0.17391304347826098,35.35,5.0
15577,4.0,28.000000000000018,6.0,7.0,0.0395483870967742,0.214285714285714,18.39,1.0
15578,5.0,27.000000000000036,10.0,9.0,0.0529676674364896,0.37037037037037,91.74,1.0
15579,5.0,23.00000000000002,7.0,10.0,0.0157635893011217,0.304347826086957,18.27,4.0
15580,5.0,23.999999999999993,6.0,4.0,0.0862650602409639,0.25,35.8,5.0
15581,5.0,30.0,6.0,10.0,0.0472702331961591,0.2,68.92,1.0
15582,5.0,28.000000000000068,2.0,9.0,0.0535666218034993,0.0714285714285714,79.6,5.0
15583,4.0,27.999999999999964,11.0,5.0,0.00513808139534884,0.3928571428571429,7.07,0.0
15584,5.0,27.999999999999954,5.0,6.0,0.0115718717683557,0.178571428571429,11.19,0.0
15585,4.0,30.000000000000064,10.0,9.0,0.039647473560516996,0.33333333333333304,67.48,0.0
15586,5.0,27.0,0.0,2.0,0.00348522167487685,0.0,2.83,0.0
15587,5.0,27.999999999999964,5.0,2.0,0.0287145969498911,0.178571428571429,39.54,2.0
15588,5.0,26.99999999999998,3.0,6.0,0.0034269199009083397,0.111111111111111,4.15,0.0
15589,5.0,23.0,6.0,8.0,0.0294282310899345,0.260869565217391,49.41,3.0
15590,5.0,26.0,7.0,1.0,0.057125,0.269230769230769,91.4,3.0
15591,5.0,27.99999999999994,8.0,0.0,0.0508079268292683,0.28571428571428603,66.66,0.0
15592,5.0,25.999999999999993,11.0,0.0,0.11300546448087402,0.42307692307692296,82.72,5.0
15593,4.0,26.999999999999993,5.0,9.0,0.0316727806309611,0.185185185185185,43.17,1.0
15594,5.0,24.99999999999993,6.0,4.0,0.0502875215641173,0.24,87.45,2.0
15595,4.0,29.99999999999996,11.0,1.0,0.0421148825065274,0.3666666666666671,48.39,5.0
15596,5.0,28.999999999999993,9.0,7.0,0.0617013232514178,0.31034482758620696,32.64,2.0
15597,5.0,24.99999999999997,6.0,2.0,0.0689274691358025,0.24,89.33,2.0
15598,5.0,23.999999999999996,9.0,10.0,0.0812373737373737,0.375,32.17,2.0
15599,5.0,26.999999999999993,4.0,10.0,0.0704612850082372,0.148148148148148,42.77,4.0
15600,5.0,23.000000000000014,3.0,5.0,0.0757723577235772,0.130434782608696,65.24,0.0
15601,4.0,29.999999999999982,11.0,3.0,0.0514486754966887,0.3666666666666671,62.15,4.0
15602,5.0,23.00000000000002,3.0,10.0,0.0213922651933702,0.130434782608696,38.72,1.0
15603,5.0,26.999999999999964,11.0,1.0,0.0388262195121951,0.407407407407407,50.94,2.0
15604,5.0,22.99999999999999,6.0,8.0,0.0727099236641221,0.260869565217391,19.05,4.0
15605,5.0,22.99999999999997,5.0,7.0,0.0985543369890329,0.21739130434782603,98.85,1.0
15606,5.0,27.000000000000053,8.0,9.0,0.0628262386601535,0.296296296296296,90.03,2.0
15607,5.0,29.00000000000007,2.0,7.0,0.0374418604651163,0.0689655172413793,66.01,0.0
15608,5.0,27.00000000000005,1.0,9.0,0.0324852507374631,0.037037037037037,44.05,0.0
15609,5.0,28.000000000000004,2.0,8.0,0.0341572123176661,0.0714285714285714,42.15,1.0
15610,5.0,26.00000000000005,4.0,10.0,0.0719349164467898,0.153846153846154,81.79,2.0
15611,5.0,23.99999999999997,6.0,2.0,0.00784509202453988,0.25,10.23,1.0
15612,5.0,24.99999999999998,8.0,10.0,0.0771142618849041,0.32,92.46,3.0
15613,5.0,22.999999999999982,9.0,9.0,0.04,0.39130434782608703,33.56,4.0
15614,5.0,22.999999999999986,5.0,7.0,0.048,0.21739130434782603,28.32,4.0
15615,5.0,28.000000000000007,5.0,9.0,0.166104129263914,0.178571428571429,92.52,4.0
15616,5.0,26.999999999999993,5.0,3.0,0.00617135207496653,0.185185185185185,4.61,5.0
15617,5.0,23.999999999999968,5.0,1.0,0.024156862745098002,0.208333333333333,18.48,1.0
15618,5.0,24.0,11.0,5.0,0.0479947916666667,0.4583333333333329,73.72,4.0
15619,5.0,25.999999999999943,4.0,0.0,0.0385460526315789,0.153846153846154,58.59,2.0
15620,5.0,24.000000000000014,10.0,4.0,0.0941397849462366,0.4166666666666671,35.02,1.0
15621,5.0,28.000000000000053,7.0,7.0,0.0372536496350365,0.25,40.83,1.0
15622,5.0,25.999999999999957,11.0,0.0,0.0595414012738854,0.42307692307692296,93.48,4.0
15623,5.0,27.000000000000053,5.0,1.0,0.0399023957409051,0.185185185185185,44.97,1.0
15624,5.0,28.000000000000053,11.0,4.0,0.0307345286292655,0.3928571428571429,53.14,5.0
15625,5.0,26.999999999999947,5.0,10.0,0.0228528347406514,0.185185185185185,37.89,3.0
15626,5.0,27.00000000000005,5.0,8.0,0.0215501519756839,0.185185185185185,28.36,0.0
15627,4.0,29.000000000000025,1.0,9.0,0.0223050847457627,0.0344827586206897,13.16,5.0
15628,5.0,30.00000000000001,0.0,3.0,0.0852956989247312,0.0,31.73,5.0
15629,5.0,27.000000000000025,5.0,4.0,0.101504273504274,0.185185185185185,59.38,4.0
15630,5.0,27.000000000000032,9.0,8.0,0.0225921521997622,0.33333333333333304,19.0,0.0
15631,5.0,26.0,2.0,10.0,0.0627485380116959,0.0769230769230769,10.73,5.0
15632,5.0,26.000000000000007,11.0,9.0,0.0289709443099274,0.42307692307692296,23.93,0.0
15633,5.0,30.000000000000004,6.0,6.0,0.0883431952662722,0.2,44.79,2.0
15634,5.0,23.000000000000004,6.0,10.0,0.0854152249134948,0.260869565217391,98.74,1.0
15635,5.0,25.999999999999964,0.0,8.0,0.0204093567251462,0.0,13.96,4.0
15636,5.0,24.000000000000032,8.0,0.0,0.0527667493796526,0.33333333333333304,42.53,4.0
15637,5.0,23.000000000000007,10.0,8.0,0.0663051470588235,0.43478260869565205,36.07,4.0
15638,4.0,29.0,11.0,1.0,0.00907758620689655,0.37931034482758597,10.53,2.0
15639,5.0,28.999999999999982,7.0,5.0,0.12925702811245,0.24137931034482799,64.37,0.0
15640,5.0,26.999999999999996,10.0,3.0,0.0982263513513514,0.37037037037037,58.15,4.0
15641,5.0,27.999999999999996,7.0,8.0,0.0934905660377359,0.25,29.73,3.0
15642,5.0,23.00000000000007,11.0,6.0,0.0189590254706534,0.4782608695652171,34.24,3.0
15643,5.0,21.000000000000036,7.0,9.0,0.0184953271028037,0.33333333333333304,19.79,4.0
15644,5.0,27.999999999999982,8.0,0.0,0.0658996212121212,0.28571428571428603,69.59,4.0
15645,5.0,29.000000000000043,0.0,10.0,0.0530168067226891,0.0,63.09,1.0
15646,5.0,24.00000000000001,5.0,3.0,0.0513881748071979,0.208333333333333,19.99,2.0
15647,5.0,30.000000000000025,8.0,7.0,0.00414561664190193,0.266666666666667,2.79,4.0
15648,5.0,23.000000000000014,11.0,7.0,0.0284536082474227,0.4782608695652171,35.88,0.0
15649,5.0,24.000000000000007,7.0,10.0,0.0694851994851995,0.29166666666666696,53.99,0.0
